Original,Calculated
99.0,94.19874589769825
196.0,188.10646195479382
291.0,272.2947273735767
384.0,354.65563273683085
475.0,431.9812549187284
564.0,506.0439913464625
651.0,512.2375320227602
736.0,605.2638580494647
819.0,701.8066432124064
900.0,793.8102095479912
979.0,879.4877530471256
1056.0,972.6614279814488
1131.0,1065.4304022237322
1204.0,1030.9297557329232
1275.0,1115.6363536137042
1344.0,1199.4149824848462
1411.0,1283.1945834527316
1476.0,1368.680009951348
1539.0,1443.9134181425175
1600.0,1516.0931379585602
1659.0,1588.5791223224433
1716.0,1658.2940653664202
1771.0,1727.0937529328367
1824.0,1793.2525188537054
1875.0,1857.3709424312285
1924.0,1916.8393645693661
1971.0,1977.1142264711896
2016.0,3250.1874493187047
2059.0,3353.6155282192635
2100.0,3449.747449553094
99.0,98.55270183917824
196.0,187.55881216152613
291.0,273.3033763632992
384.0,354.06088158480327
475.0,433.0244640725284
564.0,506.0991681378381
651.0,537.2893820069828
736.0,633.8321671699244
819.0,725.8357335055093
900.0,811.5132770046437
979.0,904.6869519389669
1056.0,997.4559261812503
1131.0,1084.5338977140618
1204.0,1055.6304959387685
1275.0,1139.4091248099105
1344.0,1223.188725777796
1411.0,1308.6741522764123
1476.0,1383.9075604675818
1539.0,1456.0872802836245
1600.0,1528.5732646475076
1659.0,1598.2882076914846
1716.0,1667.087895257901
1771.0,1733.2466611787697
1824.0,1797.3650847562928
1875.0,1856.8335068944305
1924.0,1917.108368796254
1971.0,1981.3328093631155
2016.0,3254.4589535828254
2059.0,3350.590874916656
,
99.0,97.51731746949129
196.0,184.2981867144397
291.0,269.5527239287865
384.0,352.27500959544983
475.0,430.0660449426214
564.0,515.1787989901867
651.0,561.0977667359463
736.0,653.1013330715311
819.0,738.7788765706655
900.0,831.9525515049887
979.0,924.7215257472722
1056.0,1011.7994972800838
1131.0,1098.9582165132997
1204.0,1075.7402052352695
1275.0,1159.519806203155
1344.0,1245.0052327017713
1411.0,1320.2386408929408
1476.0,1392.4183607089835
1539.0,1464.9043450728666
1600.0,1534.6192881168436
1659.0,1603.41897568326
1716.0,1669.5777416041287
1771.0,1733.6961651816518
1824.0,1793.1645873197895
1875.0,1853.439449221613
1924.0,1917.6638897884745
1971.0,1978.2872034235113
2016.0,3243.852785323355
,
,
99.0,97.03204376815202
196.0,183.42163749979778
291.0,270.7988872138363
384.0,351.89189105097375
475.0,442.4255087381167
564.0,530.1890792204664
651.0,581.1255963585711
736.0,666.8031398577054
819.0,759.9768147920287
900.0,852.7457890343121
979.0,939.8237605671237
1056.0,1026.9824798003397
1131.0,1113.1056214530731
1204.0,1096.3266501809549
1275.0,1181.8120766795712
1344.0,1257.0454848707407
1411.0,1329.2252046867834
1476.0,1401.7111890506665
1539.0,1471.4261320946434
1600.0,1540.2258196610599
1659.0,1606.3845855819286
1716.0,1670.5030091594517
1771.0,1729.9714312975893
1824.0,1790.2462931994128
1875.0,1854.4707337662744
1924.0,1915.0940474013112
1971.0,1972.901211974672
,
,
,
99.0,95.05718003601574
196.0,183.66570778174716
291.0,269.3328638626188
384.0,362.8575517270701
475.0,456.31167069918416
564.0,539.1436312684498
651.0,593.5934480621903
736.0,686.7671229965135
819.0,779.536097238797
900.0,866.6140687716086
979.0,953.7727880048245
1056.0,1039.895929657558
1131.0,1126.761211984666
1204.0,1117.4832358423932
1275.0,1192.7166440335627
1344.0,1264.8963638496055
1411.0,1337.3823482134885
1476.0,1407.0972912574655
1539.0,1475.896978823882
1600.0,1542.0557447447507
1659.0,1606.1741683222738
1716.0,1665.6425904604114
1771.0,1725.9174523622348
1824.0,1790.1418929290965
1875.0,1850.7652065641332
1924.0,1908.572371137494
,
,
,
,
99.0,95.00419765068258
196.0,184.6688483844947
291.0,282.3030332181039
384.0,378.8454890825653
475.0,467.6312633415928
564.0,544.2938846052632
651.0,614.2024606876541
736.0,706.9714349299376
819.0,794.0494064627492
900.0,881.2081256959651
979.0,967.3312673486987
1056.0,1054.1965496758066
1131.0,1141.6162867752334
1204.0,1129.5719047004184
1275.0,1201.751624516461
1344.0,1274.2376088803442
1411.0,1343.9525519243211
1476.0,1412.7522394907376
1539.0,1478.9110054116063
1600.0,1543.0294289891294
1659.0,1602.497851127267
1716.0,1662.7727130290905
1771.0,1726.997153595952
1824.0,1787.6204672309889
1875.0,1845.4276318043496
,
,
,
,
,
99.0,98.1715573147335
196.0,196.02308421101853
291.0,296.2790103030904
384.0,389.0190627159867
475.0,471.2735773755455
564.0,555.3959214499839
651.0,633.9812979271934
736.0,721.059269460005
819.0,808.217988693221
900.0,894.3411303459545
979.0,981.2064126730625
1056.0,1068.6261497724893
1131.0,1154.2410390305006
1204.0,1137.157110328219
1275.0,1209.643094692102
1344.0,1279.358037736079
1411.0,1348.1577253024955
1476.0,1414.3164912233642
1539.0,1478.4349148008873
1600.0,1537.903336939025
1659.0,1598.1781988408484
1716.0,1662.40263940771
1771.0,1723.0259530427468
1824.0,1780.8331176161075
,
,
,
,
,
,
99.0,106.38445866006936
196.0,211.35042404145352
291.0,307.3912855313101
384.0,393.8642255794069
475.0,483.40104838958246
564.0,566.5802703733963
651.0,640.2708417337839
736.0,727.4295609669998
819.0,813.5527026197334
900.0,900.4179849468413
979.0,987.8377220462681
1056.0,1073.4526113042796
1131.0,1156.5012874740808
1204.0,1138.320814029915
1275.0,1208.035757073892
1344.0,1276.8354446403084
1411.0,1342.9942105611772
1476.0,1407.1126341387003
1539.0,1466.581056276838
1600.0,1526.8559181786613
1659.0,1591.080358745523
1716.0,1651.7036723805597
1771.0,1709.5108369539205
,
,
,
,
,
,
,
99.0,109.20862164974596
196.0,210.18013292625182
291.0,300.52383244073457
384.0,393.68646888042076
475.0,482.6581246983851
564.0,560.6965176346419
651.0,634.4032349402952
736.0,720.5263765930288
819.0,807.3916589201367
900.0,894.8113960195635
979.0,980.4262852775748
1056.0,1063.474961447376
1131.0,1147.526482898108
1204.0,1125.7280815127122
1275.0,1194.5277690791286
1344.0,1260.6865349999973
1411.0,1324.8049585775204
1476.0,1384.273380715658
1539.0,1444.5482426174815
1600.0,1508.7726831843431
1659.0,1569.39599681938
1716.0,1627.2031613927406
,
,
,
,
,
,
,
,
99.0,105.67996513313214
196.0,200.82697552904182
291.0,297.7305517059517
384.0,390.32067744599067
475.0,473.9337840598665
564.0,550.9542145641972
651.0,623.9835914300872
736.0,710.8488737571952
819.0,798.268610856622
900.0,883.8835001146333
979.0,966.9321762844345
1056.0,1050.9836977351665
1131.0,1130.7876905159933
1204.0,1117.9111966392059
1275.0,1184.0699625600746
1344.0,1248.1883861375977
1411.0,1307.6568082757353
1476.0,1367.9316701775588
1539.0,1432.1561107444204
1600.0,1492.7794243794572
1659.0,1550.586588952818
,
,
,
,
,
,
,
,
,
99.0,104.02813720387901
196.0,202.4883191050879
291.0,299.28276409671383
384.0,385.73943155376355
475.0,468.63745277583405
564.0,545.8595188823318
651.0,618.8453074216102
736.0,706.265044521037
819.0,791.8799337790483
900.0,874.9286099488495
979.0,958.9801313995815
1056.0,1038.7841241804083
1131.0,1117.8445121798175
1204.0,1112.4604584938131
1275.0,1176.5788820713362
1344.0,1236.0473042094739
1411.0,1296.3221661112973
1476.0,1360.546606678159
1539.0,1421.1699203131957
1600.0,1478.9770848865564
,
,
,
,
,
,
,
,
,
,
99.0,107.12292002295622
196.0,208.620027066026
291.0,300.82825382296505
384.0,387.17082461652876
475.0,468.71083959269157
564.0,546.5820292749677
651.0,620.5875010219027
736.0,706.202390279914
819.0,789.2510664497152
900.0,873.3025879004472
979.0,953.1065806812738
1056.0,1032.166968680683
1131.0,1109.4407949326724
1204.0,1092.895415719487
1275.0,1152.3638378576245
1344.0,1212.638699759448
1411.0,1276.8631403263096
1476.0,1337.4864539613463
1539.0,1395.293618534707
,
,
,
,
,
,
,
,
,
,
,
99.0,107.00087178032804
196.0,202.8362403795745
291.0,294.52614181741353
384.0,380.4942914657599
475.0,461.6771135805054
564.0,541.1068307648861
651.0,613.0287153455907
736.0,696.0773915153919
819.0,780.128912966124
900.0,859.9329057469506
979.0,938.9932937463599
1056.0,1016.2671199983491
1131.0,1091.7271502110268
1204.0,1061.7262578742482
1275.0,1122.0011197760716
1344.0,1186.2255603429332
1411.0,1246.84887397797
1476.0,1304.6560385513308
,
,
,
,
,
,
,
,
,
,
,
,
99.0,104.28586222004431
196.0,196.9740915088911
291.0,287.9133139814935
384.0,374.10908151131383
475.0,456.30496296610437
564.0,535.1853478711479
651.0,603.3084172731085
736.0,687.3599387238405
819.0,767.1639315046672
900.0,846.2243195040764
979.0,923.4981457560657
1056.0,998.9581759687435
1131.0,1075.0073225575015
1204.0,1031.7759243316477
1275.0,1096.0003648985094
1344.0,1156.6236785335461
1411.0,1214.4308431069069
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,103.42583159278475
196.0,195.71137415902894
291.0,286.8960485662807
384.0,374.13857495221663
475.0,454.6833493870107
564.0,532.0296587364137
651.0,600.2819671910289
736.0,680.0859599718556
819.0,759.1463479712648
900.0,836.4201742232541
979.0,911.8802044359318
1056.0,987.9293510246899
1131.0,1058.1883128417796
1204.0,1010.4089113051278
1275.0,1071.0322249401647
1344.0,1128.8393895135255
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,103.21942975376007
196.0,195.18416703284151
291.0,287.9690106360155
384.0,373.674752465148
475.0,451.7804514865979
564.0,529.9503987769422
651.0,592.9272407386396
736.0,671.9876287380489
819.0,749.2614549900381
900.0,824.7214852027159
979.0,900.7706317914741
1056.0,971.0295936085639
1131.0,1046.277721571271
1204.0,986.3256270593837
1275.0,1044.1327916327446
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,103.40294370769428
196.0,196.58895555682187
291.0,287.8141487514941
384.0,371.23055309366623
475.0,450.5694624794615
564.0,522.9038507403093
651.0,585.8644870853153
736.0,663.1383133373046
819.0,738.5983435499822
900.0,814.6474901387404
979.0,884.9064519558302
1056.0,960.1545799185374
1131.0,1028.9389565460149
1204.0,960.3541627616025
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,103.54027384276182
196.0,197.0529840690691
291.0,285.41389492218286
384.0,369.23384863674625
475.0,444.38328300209525
564.0,515.4339642848931
651.0,576.2730310101966
736.0,651.7330612228743
819.0,727.7822078116325
900.0,798.0411696287223
979.0,873.2892975914294
1056.0,942.073674218907
1131.0,1006.2663647339239
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,102.91074001582979
196.0,192.8661557240743
291.0,281.5855053413892
384.0,361.7988774255655
475.0,435.98625516120103
564.0,504.72124511358214
651.0,564.3133241234475
736.0,640.3624707122057
819.0,710.6214325292955
900.0,785.8695604920026
979.0,854.6539371194801
1056.0,918.846627634497
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,101.00580164823317
196.0,190.2284260240918
291.0,274.6536019037047
384.0,354.34517583126546
475.0,427.2176414271404
564.0,494.1349331950372
651.0,554.7475814541942
736.0,625.006543271284
819.0,700.2546712339912
900.0,769.0390478614687
979.0,833.2317383764856
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,101.24915443306433
196.0,186.8057345963558
291.0,269.6445483826382
384.0,347.5849708432239
475.0,419.01926910172256
564.0,485.9059616409477
651.0,541.9578671014829
736.0,617.20599506419
819.0,685.9903716916675
900.0,750.1830622066844
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,97.7492008474196
196.0,183.47216080780322
291.0,262.84739852898764
384.0,339.31201154194423
475.0,410.57166474515236
564.0,470.85921131065135
651.0,533.154473613458
736.0,601.9388502409355
819.0,666.1315407559524
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,97.2138917004389
196.0,183.13565673977843
291.0,259.30020578283285
384.0,334.9916110602829
475.0,400.29678483287955
564.0,467.25284352917595
651.0,522.1348574601088
736.0,586.3275479751258
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,95.42411845653638
196.0,180.5118652666369
291.0,257.60832475641956
384.0,328.79409661250986
475.0,396.998537163138
564.0,459.2638779219281
651.0,507.2671599757164
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,94.35616136647297
196.0,179.58359273018203
291.0,253.62261635078303
384.0,326.49278553093495
475.0,391.5077909377236
564.0,448.63446648793644
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,93.14806226278878
196.0,175.88370299617412
291.0,252.12946922266883
384.0,323.3257647672098
475.0,382.9718545075443
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,87.41776105349491
196.0,171.0420507114544
291.0,247.03469441848478
384.0,314.42624201007504
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,87.67086218938437
196.0,168.88592384909006
291.0,239.935334550754
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,85.6963651121786
196.0,160.79042365825225
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.0,79.25094967150893
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
