StartDay,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Day 1,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,1875.0,1924.0,1971.0,2016.0,2059.0,2100.0
Day 2,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,1875.0,1924.0,1971.0,2016.0,2059.0,
Day 3,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,1875.0,1924.0,1971.0,2016.0,,
Day 4,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,1875.0,1924.0,1971.0,,,
Day 5,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,1875.0,1924.0,,,,
Day 6,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,1875.0,,,,,
Day 7,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,1824.0,,,,,,
Day 8,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,1771.0,,,,,,,
Day 9,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,1716.0,,,,,,,,
Day 10,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,1659.0,,,,,,,,,
Day 11,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,1600.0,,,,,,,,,,
Day 12,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,1539.0,,,,,,,,,,,
Day 13,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,1476.0,,,,,,,,,,,,
Day 14,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,1411.0,,,,,,,,,,,,,
Day 15,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,1344.0,,,,,,,,,,,,,,
Day 16,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,1275.0,,,,,,,,,,,,,,,
Day 17,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,1204.0,,,,,,,,,,,,,,,,
Day 18,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,1131.0,,,,,,,,,,,,,,,,,
Day 19,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,1056.0,,,,,,,,,,,,,,,,,,
Day 20,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,979.0,,,,,,,,,,,,,,,,,,,
Day 21,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,900.0,,,,,,,,,,,,,,,,,,,,
Day 22,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,819.0,,,,,,,,,,,,,,,,,,,,,
Day 23,99.0,196.0,291.0,384.0,475.0,564.0,651.0,736.0,,,,,,,,,,,,,,,,,,,,,,
Day 24,99.0,196.0,291.0,384.0,475.0,564.0,651.0,,,,,,,,,,,,,,,,,,,,,,,
Day 25,99.0,196.0,291.0,384.0,475.0,564.0,,,,,,,,,,,,,,,,,,,,,,,,
Day 26,99.0,196.0,291.0,384.0,475.0,,,,,,,,,,,,,,,,,,,,,,,,,
Day 27,99.0,196.0,291.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Day 28,99.0,196.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day 29,99.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day 30,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
