Day,Base_Rate
1,99.15657463643808
2,106.7380895933018
3,106.9933219989372
4,108.79214609246286
5,107.01067557137354
6,109.59872798267462
7,110.88934407518705
8,120.49950617707738
9,119.49218958423884
10,122.16776534922444
11,117.86238881448409
12,128.26030983775377
13,127.85418332456469
14,122.27916352790851
15,122.53730211702059
16,122.11019860350699
17,123.10900052074794
18,125.03353324808032
19,123.31335946042002
20,120.67643653320847
21,122.02370186012958
22,116.379955672411
23,115.88372913295365
24,114.49290696981906
25,113.12894385930527
26,113.64784675729064
27,104.78506469854433
28,105.47108331964003
29,103.42807890055866
30,96.13192133383062
